location,season,PAR_total,PAR_mean,PAR_std,UVA_total,UVA_mean,UVA_std,UVB_total,UVB_mean,UVB_std,UV_idx_mean,UV_idx_median,UV_idx_std,gwet_top_mean,gwet_top_median,gwet_top_std,gwet_top_95p,gwet_top_5p,gwet_root_mean,gwet_root_median,gwet_root_std,gwet_root_95p,gwet_root_5p,gwet_prof_mean,gwet_prof_median,gwet_prof_std,gwet_prof_95p,gwet_prof_5p,PAR_x_gwet_root_mean,PAR_x_gwet_root_std,UVB_div_gwet_top_mean,UVB_div_gwet_top_std,max_consecutive_dry_days,gwet_gradient_mean,gwet_gradient_std,UVA_UVB_ratio_mean,UVA_UVB_ratio_median,UVA_UVB_ratio_std,PAR_fraction_mean,PAR_fraction_median,PAR_fraction_std,dry_days_pct,high_UV_days_pct,C3_PAR_active_days_pct,C4_PAR_active_days_pct
Bogura,2021S1,508.03000000000003,5.291979166666667,1.735873279265127,58.64,0.6108333333333333,0.22773792262929943,1.26,0.013125,0.005677749739576688,0.7565624999999999,0.745,0.3160407306361835,0.7694791666666667,0.77,0.08819081932965074,0.91,0.6275,0.7679166666666667,0.755,0.11465202884946366,0.96,0.61,0.7434375000000001,0.73,0.10864551847274008,0.93,0.59,4.165723958333333,1.786170728784716,0.016798140515183996,0.006298579184430474,0,0.0015625000000000049,0.02960540935636416,47.07142857142857,44.5,11.987162445385625,0.8961143407720183,0.8956616605928368,0.00883674436012161,0.0,0.0,0.8229166666666666,0.6770833333333334
Bogura,2021S2,689.25,7.658333333333333,1.5594123424971948,79.65,0.885,0.207917712763725,1.95,0.021666666666666667,0.007680414314667132,1.2521111111111112,1.2149999999999999,0.3979766083252035,0.4251111111111111,0.42,0.08999680948707385,0.58,0.29,0.4632222222222222,0.44,0.05897681467461227,0.57,0.4,0.45933333333333337,0.44,0.05552203732945576,0.56,0.4,3.488213333333333,0.5391338392961041,0.05551699831463687,0.026719885009525806,4,-0.03811111111111111,0.03786120259147758,43.54074074074074,40.91666666666667,9.78305757036945,0.8948012467745987,0.8940436770734785,0.004171558137892261,0.06666666666666667,0.03333333333333333,1.0,1.0
Bogura,2021S3,771.49,7.953505154639175,2.045928396248833,97.7,1.0072164948453608,0.26201042547658143,2.75,0.028350515463917526,0.008500050535527964,1.6591752577319587,1.69,0.47069246440548623,0.7605154639175258,0.83,0.15775357321640288,0.92,0.404,0.7594845360824742,0.82,0.17643678715773228,0.97,0.42,0.7338144329896908,0.79,0.16696708320160666,0.9319999999999999,0.42,5.94680206185567,1.9857600998515335,0.03978359222020235,0.016542230587245414,0,0.0010309278350515577,0.0449417339470989,36.39347079037801,36.00000000000001,5.338928573622433,0.8846631696757836,0.884678747940692,0.006844513755747265,0.0,0.2268041237113402,0.9690721649484536,0.9175257731958762
Bogura,2021S4,618.66,7.544634146341463,1.7339943149421604,81.01,0.9879268292682928,0.2189579011617995,2.26,0.027560975609756094,0.006949726988110703,1.6302439024390245,1.68,0.3849706598079624,0.9214634146341464,0.92,0.016187325572310576,0.94,0.8905,0.9709756097560976,0.97,0.015761318182759203,0.99,0.9404999999999999,0.9423170731707317,0.945,0.01772901510273757,0.9695,0.91,7.319278048780488,1.6598892397991751,0.029937841567775212,0.007606019183307748,0,-0.04951219512195118,0.005858925664041649,36.46849593495935,36.0,4.994864307663654,0.8810240077211777,0.8808041309470096,0.0045963217145668705,0.0,0.14634146341463414,0.975609756097561,0.9390243902439024
Bogura,2022S1,554.9399999999999,5.780625,1.247178552615969,65.33,0.6805208333333334,0.14636198666440306,1.29,0.0134375,0.004774521193960601,0.8322916666666668,0.8,0.22232020135341876,0.78125,0.78,0.07511745189333413,0.91,0.6775,0.7781250000000001,0.77,0.10408814584410263,0.9624999999999999,0.65,0.7530208333333334,0.74,0.09969553431023627,0.9325,0.63,4.579983333333334,1.4591682414932343,0.01696678313033333,0.004960725091922336,0,0.003124999999999996,0.03030763322298438,53.619791666666664,54.5,11.962385079834442,0.8925931512166586,0.8929501489625267,0.004081404827335898,0.0,0.0,0.9479166666666666,0.90625
Bogura,2022S2,659.16,7.324,1.75868298527524,76.76,0.8528888888888889,0.22077109221103863,1.84,0.020444444444444446,0.007330268341442422,1.165,1.2,0.36659762714005556,0.5184444444444445,0.485,0.102572650176812,0.6755,0.4,0.5238888888888888,0.505,0.07521795214305063,0.64,0.44,0.5162222222222222,0.5,0.06924273827626257,0.62,0.4345,3.7812377777777777,0.8876593629451671,0.04247650535930163,0.019278173516994034,0,-0.00544444444444444,0.032469903475531955,43.98501872659176,42.0,9.995094770719062,0.8937987088631235,0.8925604583005282,0.004384771760071858,0.0,0.011111111111111112,0.9666666666666667,0.9444444444444444
Bogura,2022S3,782.21,8.064020618556702,2.1424385735038274,98.5,1.0154639175257731,0.2908608652866977,2.77,0.028556701030927834,0.00924095173688492,1.6591752577319587,1.58,0.5431844186966122,0.7558762886597938,0.8,0.1343871318346705,0.89,0.46799999999999997,0.7509278350515465,0.78,0.14370167647353949,0.92,0.478,0.7252577319587629,0.76,0.13544750507965228,0.89,0.47,6.062855670103093,2.08363324137836,0.03922010576470027,0.014723891422626579,0,0.004948453608247422,0.03313871449868613,36.29295532646048,35.25,5.393948531308041,0.8856084990043053,0.8856304985337244,0.007634674888258888,0.0,0.26804123711340205,0.979381443298969,0.9381443298969072
Bogura,2022S4,641.72,7.825853658536586,1.8278915541889618,84.17,1.0264634146341463,0.22541249952316905,2.38,0.029024390243902437,0.007133602642469262,1.6937804878048779,1.68,0.4059454449872939,0.8658536585365854,0.87,0.03975080461992366,0.92,0.8,0.8908536585365854,0.895,0.06033243747057796,0.9695,0.8,0.8590243902439024,0.86,0.0607079581924415,0.9395,0.77,6.945784146341463,1.5888480960163227,0.03376647612230753,0.009107872629311302,0,-0.024999999999999988,0.023053882134718227,35.767276422764226,35.333333333333336,4.603178842225371,0.8804373233546489,0.8806786725178015,0.0048832175599391545,0.0,0.23170731707317074,0.9634146341463414,0.9634146341463414
